paceName,opt
instance001.gr ,503
instance002.gr ,111
instance003.gr ,73
instance004.gr ,34
instance005.gr ,15
instance006.gr ,557
instance007.gr ,1239
instance008.gr ,1885
instance009.gr ,926
instance010.gr ,2338
instance011.gr ,23
instance012.gr ,1703
instance013.gr ,4033
instance014.gr ,3588
instance015.gr ,3438
instance016.gr ,4000
instance017.gr ,4006
instance018.gr ,2392
instance019.gr ,2465
instance020.gr ,2399
instance021.gr ,2171
instance022.gr ,2347
instance023.gr ,1749
instance024.gr ,1756
instance025.gr ,1754
instance026.gr ,1751
instance027.gr ,188
instance028.gr ,275
instance029.gr ,245
instance030.gr ,374
instance031.gr ,311
instance032.gr ,2248
instance033.gr ,319
instance034.gr ,457
instance035.gr ,581
instance036.gr ,580
instance037.gr ,566
instance038.gr ,4280
instance039.gr ,604
instance040.gr ,607
instance041.gr ,594
instance042.gr ,616
instance043.gr ,604
instance044.gr ,561
instance045.gr ,823
instance046.gr ,214
instance047.gr ,145
instance048.gr ,1587
instance049.gr ,1550
instance050.gr ,2016
instance051.gr ,67
instance052.gr ,25
instance053.gr ,1100361
instance054.gr ,1100179
instance055.gr ,311
instance056.gr ,302
instance057.gr ,353
instance058.gr ,408
instance059.gr ,564
instance060.gr ,467
instance061.gr ,350
instance062.gr ,494
instance063.gr ,621
instance064.gr ,506
instance065.gr ,508
instance066.gr ,640
instance067.gr ,6673
instance068.gr ,1200237
instance069.gr ,3271
instance070.gr ,32
instance071.gr ,344
instance072.gr ,2752
instance073.gr ,386
instance074.gr ,468
instance075.gr ,5250
instance076.gr ,869
instance077.gr ,6618
instance078.gr ,1290
instance079.gr ,1459
instance080.gr ,1571
instance081.gr ,1300798
instance082.gr ,345
instance083.gr ,457
instance084.gr ,1300497
instance085.gr ,20
instance086.gr ,3661
instance087.gr ,36
instance088.gr ,630
instance089.gr ,550
instance090.gr ,897
instance091.gr ,714
instance092.gr ,1400250
instance093.gr ,1348
instance094.gr ,1400290
instance095.gr ,399
instance096.gr ,397
instance097.gr ,745
instance098.gr ,1500422
instance099.gr ,1500405
instance100.gr ,1600208
instance101.gr ,1601190
instance102.gr ,381
instance103.gr ,393
instance104.gr ,594
instance105.gr ,847
instance106.gr ,1044
instance107.gr ,848
instance108.gr ,4609
instance109.gr ,939
instance110.gr ,884
instance111.gr ,914
instance112.gr ,1440
instance113.gr ,2256
instance114.gr ,15076
instance115.gr ,210
instance116.gr ,1700442
instance117.gr ,254
instance118.gr ,1700525
instance119.gr ,370
instance120.gr ,549
instance121.gr ,454
instance122.gr ,482
instance123.gr ,1104
instance124.gr ,1365
instance125.gr ,1801464
instance126.gr ,780
instance127.gr ,926
instance128.gr ,1017
instance129.gr ,1570
instance130.gr ,1901446
instance131.gr ,1900439
instance132.gr ,2000271
instance133.gr ,4132
instance134.gr ,8405
instance135.gr ,9143
instance136.gr ,2100522
instance137.gr ,2103283
instance138.gr ,763
instance139.gr ,750
instance140.gr ,1376
instance141.gr ,2200557
instance142.gr ,2200394
instance143.gr ,5824
instance144.gr ,1914
instance145.gr ,2300245
instance146.gr ,2300376
instance147.gr ,1488
instance148.gr ,2400623
instance149.gr ,2403332
instance150.gr ,2173
instance151.gr ,17803
instance152.gr ,23765
instance153.gr ,2500540
instance154.gr ,2500828
instance155.gr ,13655
instance156.gr ,9714
instance157.gr ,1098
instance158.gr ,1424
instance159.gr ,1362
instance160.gr ,1996
instance161.gr ,5199
instance162.gr ,5193
instance163.gr ,5194
instance164.gr ,5205
instance165.gr ,5218
instance166.gr ,2600484
instance167.gr ,2600443
instance168.gr ,806
instance169.gr ,2700441
instance170.gr ,2700502
instance171.gr ,42
instance172.gr ,7299
instance173.gr ,71
instance174.gr ,2800466
instance175.gr ,2800379
instance176.gr ,10519
instance177.gr ,2900479
instance178.gr ,2900484
instance179.gr ,1244
instance180.gr ,3000569
instance181.gr ,21757
instance182.gr ,3100635
instance183.gr ,1068
instance184.gr ,3399
instance185.gr ,3300513
instance186.gr ,7145
instance187.gr ,3400646
instance188.gr ,3600610
instance189.gr ,20678
instance190.gr ,3700485
instance191.gr ,1590
instance192.gr ,4167
instance193.gr ,3800656
instance194.gr ,3900450
instance195.gr ,54
instance196.gr ,100
instance197.gr ,4292
instance198.gr ,5326
instance199.gr ,5099
instance200.gr ,6393
